,aphiaid,latitude,longitude,parameter,parameter_value
390,148904,51.27634418,2.61579467,WaterAbund (#/ml),0.1267695992
391,148904,51.27634418,2.61579467,WaterAbund (#/ml),0.1267695992
392,148904,51.27634418,2.61579467,WaterAbund (#/ml),0.1267695992
393,149112,51.37586388,3.224943,WaterAbund (#/ml),0.1079532275
394,149112,51.37586388,3.224943,WaterAbund (#/ml),0.1079532275
395,149112,51.37586388,3.224943,WaterAbund (#/ml),0.1079532275
396,149149,51.33518903,2.496774,WaterAbund (#/ml),0.009748022807
397,149149,51.33518903,2.496774,WaterAbund (#/ml),0.009748022807
398,149149,51.33518903,2.496774,WaterAbund (#/ml),0.009748022807
399,148971,52.004981,3.6493405,WaterAbund (#/ml),0.02452468052
400,148971,52.004981,3.6493405,WaterAbund (#/ml),0.02452468052
401,148971,52.004981,3.6493405,WaterAbund (#/ml),0.02452468052
402,149328,51.5836152,2.7924557,WaterAbund (#/ml),0.000230862329
403,149328,51.5836152,2.7924557,WaterAbund (#/ml),0.000230862329
404,149328,51.5836152,2.7924557,WaterAbund (#/ml),0.000230862329
405,148899,51.580509185791,2.7910032272339,WaterAbund (#/ml),0.002778907636
406,148899,51.580509185791,2.7910032272339,WaterAbund (#/ml),0.002778907636
407,148899,51.580509185791,2.7910032272339,WaterAbund (#/ml),0.002778907636
408,148969,51.2703843,2.904134,WaterAbund (#/ml),1.226807818
409,148969,51.2703843,2.904134,WaterAbund (#/ml),1.226807818
410,148969,51.2703843,2.904134,WaterAbund (#/ml),1.226807818
411,149054,51.27639487,2.61654433,WaterAbund (#/ml),0.03436792896
412,149054,51.27639487,2.61654433,WaterAbund (#/ml),0.03436792896
413,149054,51.27639487,2.61654433,WaterAbund (#/ml),0.03436792896
414,149018,51.27256867,2.90779533,WaterAbund (#/ml),0.00290874545
415,149018,51.27256867,2.90779533,WaterAbund (#/ml),0.00290874545
416,149018,51.27256867,2.90779533,WaterAbund (#/ml),0.00290874545
417,836581,51.47086192,3.06059333,WaterAbund (#/ml),0.02220170462
418,836581,51.47086192,3.06059333,WaterAbund (#/ml),0.02220170462
419,836581,51.47086192,3.06059333,WaterAbund (#/ml),0.02220170462
420,148969,51.1855893,2.7019445,WaterAbund (#/ml),0.1101575509
421,148969,51.1855893,2.7019445,WaterAbund (#/ml),0.1101575509
422,148969,51.1855893,2.7019445,WaterAbund (#/ml),0.1101575509
423,148948,51.44182512,3.14063733,WaterAbund (#/ml),0.001963892135
424,148948,51.44182512,3.14063733,WaterAbund (#/ml),0.001963892135
425,148948,51.44182512,3.14063733,WaterAbund (#/ml),0.001963892135
426,149054,51.4548522,2.35089867,WaterAbund (#/ml),0.002247898599
427,149054,51.4548522,2.35089867,WaterAbund (#/ml),0.002247898599
428,149054,51.4548522,2.35089867,WaterAbund (#/ml),0.002247898599
429,1322468,51.2705407,2.905777,WaterAbund (#/ml),0.1280970121
430,1322468,51.2705407,2.905777,WaterAbund (#/ml),0.1280970121
431,1322468,51.2705407,2.905777,WaterAbund (#/ml),0.1280970121
432,1322468,51.44276817,3.14325217,WaterAbund (#/ml),0.2689204764
433,1322468,51.44276817,3.14325217,WaterAbund (#/ml),0.2689204764
434,1322468,51.44276817,3.14325217,WaterAbund (#/ml),0.2689204764
435,837459,51.7958791,2.5540763,WaterAbund (#/ml),0.000720939498
436,837459,51.7958791,2.5540763,WaterAbund (#/ml),0.000720939498
437,837459,51.7958791,2.5540763,WaterAbund (#/ml),0.000720939498
438,149068,51.3590895,2.2500682,WaterAbund (#/ml),0.03452660131
439,149068,51.3590895,2.2500682,WaterAbund (#/ml),0.03452660131
440,149068,51.3590895,2.2500682,WaterAbund (#/ml),0.03452660131
441,149018,51.27703187,2.61524033,WaterAbund (#/ml),0.002090155368
442,149018,51.27703187,2.61524033,WaterAbund (#/ml),0.002090155368
443,149018,51.27703187,2.61524033,WaterAbund (#/ml),0.002090155368
444,836581,51.3768278,3.2222653,WaterAbund (#/ml),0.01295206823
445,836581,51.3768278,3.2222653,WaterAbund (#/ml),0.01295206823
446,836581,51.3768278,3.2222653,WaterAbund (#/ml),0.01295206823
447,162969,51.2706918,2.9050323,WaterAbund (#/ml),0.08791372257
448,162969,51.2706918,2.9050323,WaterAbund (#/ml),0.08791372257
449,162969,51.2706918,2.9050323,WaterAbund (#/ml),0.08791372257
450,1066,51.39030618,2.74955517,WaterAbund (#/ml),0.06330052915
451,1066,51.39030618,2.74955517,WaterAbund (#/ml),0.06330052915
452,1066,51.39030618,2.74955517,WaterAbund (#/ml),0.06330052915
453,148947,51.37589163,3.2209155,WaterAbund (#/ml),0.009530948811
454,148947,51.37589163,3.2209155,WaterAbund (#/ml),0.009530948811
455,148947,51.37589163,3.2209155,WaterAbund (#/ml),0.009530948811
456,148985,51.58341567,2.79174383,WaterAbund (#/ml),0.004576704574
457,148985,51.58341567,2.79174383,WaterAbund (#/ml),0.004576704574
458,148985,51.58341567,2.79174383,WaterAbund (#/ml),0.004576704574
459,836581,51.1886502,2.74267583,WaterAbund (#/ml),0.01280439386
460,836581,51.1886502,2.74267583,WaterAbund (#/ml),0.01280439386
461,836581,51.1886502,2.74267583,WaterAbund (#/ml),0.01280439386
462,148899,51.18543422,2.7023175,WaterAbund (#/ml),0.354361674857
463,148899,51.18543422,2.7023175,WaterAbund (#/ml),0.354361674857
464,148899,51.18543422,2.7023175,WaterAbund (#/ml),0.354361674857
465,591199,51.48063913,2.4510475,WaterAbund (#/ml),0.003424003015
466,591199,51.48063913,2.4510475,WaterAbund (#/ml),0.003424003015
467,591199,51.48063913,2.4510475,WaterAbund (#/ml),0.003424003015
468,232546,51.27829268,2.61636833,WaterAbund (#/ml),0.00294536665
469,232546,51.27829268,2.61636833,WaterAbund (#/ml),0.00294536665
470,232546,51.27829268,2.61636833,WaterAbund (#/ml),0.00294536665
471,149132,51.43221463,2.80751283,WaterAbund (#/ml),0.000627471068
472,149132,51.43221463,2.80751283,WaterAbund (#/ml),0.000627471068
473,149132,51.43221463,2.80751283,WaterAbund (#/ml),0.000627471068
474,149130,51.58137865,2.789673,WaterAbund (#/ml),0.01964028393
475,149130,51.58137865,2.789673,WaterAbund (#/ml),0.01964028393
476,149130,51.58137865,2.789673,WaterAbund (#/ml),0.01964028393
477,149132,51.37674103,3.22047717,WaterAbund (#/ml),0.714072703
478,149132,51.37674103,3.22047717,WaterAbund (#/ml),0.714072703
479,149132,51.37674103,3.22047717,WaterAbund (#/ml),0.714072703
480,149054,51.5809335,2.7901382,WaterAbund (#/ml),0.05403932292
481,149054,51.5809335,2.7901382,WaterAbund (#/ml),0.05403932292
482,149054,51.5809335,2.7901382,WaterAbund (#/ml),0.05403932292
483,447730,51.3092787,2.8519423,WaterAbund (#/ml),0.01460590288
484,447730,51.3092787,2.8519423,WaterAbund (#/ml),0.01460590288
485,447730,51.3092787,2.8519423,WaterAbund (#/ml),0.01460590288
486,149054,51.7478148,2.698315,WaterAbund (#/ml),0.01745045844
487,149054,51.7478148,2.698315,WaterAbund (#/ml),0.01745045844
488,149054,51.7478148,2.698315,WaterAbund (#/ml),0.01745045844
489,345491,51.37672163,3.21890633,WaterAbund (#/ml),0.009312753298
490,345491,51.37672163,3.21890633,WaterAbund (#/ml),0.009312753298
491,345491,51.37672163,3.21890633,WaterAbund (#/ml),0.009312753298
492,148969,51.30836032,2.85080467,WaterAbund (#/ml),1.203983102
493,148969,51.30836032,2.85080467,WaterAbund (#/ml),1.203983102
494,148969,51.30836032,2.85080467,WaterAbund (#/ml),1.203983102
495,591192,51.47099922,3.0570585,WaterAbund (#/ml),0.02803702579
496,591192,51.47099922,3.0570585,WaterAbund (#/ml),0.02803702579
497,591192,51.47099922,3.0570585,WaterAbund (#/ml),0.02803702579
498,148953,51.27686738,2.61380517,WaterAbund (#/ml),0.03948606393
499,148953,51.27686738,2.61380517,WaterAbund (#/ml),0.03948606393
500,148953,51.27686738,2.61380517,WaterAbund (#/ml),0.03948606393
501,109393,51.4716099,3.05671183,WaterAbund (#/ml),0.003778683392
502,109393,51.4716099,3.05671183,WaterAbund (#/ml),0.003778683392
503,109393,51.4716099,3.05671183,WaterAbund (#/ml),0.003778683392
504,1322468,51.3768319,3.22023283,WaterAbund (#/ml),0.02283848177
505,1322468,51.3768319,3.22023283,WaterAbund (#/ml),0.02283848177
506,1322468,51.3768319,3.22023283,WaterAbund (#/ml),0.02283848177
507,840626,51.27056398,2.90415933,WaterAbund (#/ml),1.40046006
508,840626,51.27056398,2.90415933,WaterAbund (#/ml),1.40046006
509,840626,51.27056398,2.90415933,WaterAbund (#/ml),1.40046006
510,148985,51.4556622,2.35139,WaterAbund (#/ml),0.004980865393
511,148985,51.4556622,2.35139,WaterAbund (#/ml),0.004980865393
512,148985,51.4556622,2.35139,WaterAbund (#/ml),0.004980865393
513,157440,51.45436412,2.34930117,WaterAbund (#/ml),0.05539629947
514,157440,51.45436412,2.34930117,WaterAbund (#/ml),0.05539629947
515,157440,51.45436412,2.34930117,WaterAbund (#/ml),0.05539629947
516,162969,51.27634547,2.61209983,WaterAbund (#/ml),0.01525774304
517,162969,51.27634547,2.61209983,WaterAbund (#/ml),0.01525774304
518,162969,51.27634547,2.61209983,WaterAbund (#/ml),0.01525774304
519,163292,51.37638753,3.22064067,WaterAbund (#/ml),0.03241066606
520,163292,51.37638753,3.22064067,WaterAbund (#/ml),0.03241066606
521,163292,51.37638753,3.22064067,WaterAbund (#/ml),0.03241066606
522,109553,51.4349541,2.80885983,WaterAbund (#/ml),0.007759316353
523,109553,51.4349541,2.80885983,WaterAbund (#/ml),0.007759316353
524,109553,51.4349541,2.80885983,WaterAbund (#/ml),0.007759316353
525,109553,51.27772385,2.61547433,WaterAbund (#/ml),0.004293548011
526,109553,51.27772385,2.61547433,WaterAbund (#/ml),0.004293548011
527,109553,51.27772385,2.61547433,WaterAbund (#/ml),0.004293548011
528,149037,51.44156923,3.13925733,WaterAbund (#/ml),0.001410042909
529,149037,51.44156923,3.13925733,WaterAbund (#/ml),0.001410042909
530,149037,51.44156923,3.13925733,WaterAbund (#/ml),0.001410042909
531,149112,51.5680495,2.25627017,WaterAbund (#/ml),0.000459136823
532,149112,51.5680495,2.25627017,WaterAbund (#/ml),0.000459136823
533,149112,51.5680495,2.25627017,WaterAbund (#/ml),0.000459136823
534,345491,51.47042943,3.05445417,WaterAbund (#/ml),0.01902291396
535,345491,51.47042943,3.05445417,WaterAbund (#/ml),0.01902291396
536,345491,51.47042943,3.05445417,WaterAbund (#/ml),0.01902291396
537,149112,51.27127242,2.90405833,WaterAbund (#/ml),0.2083726277
538,149112,51.27127242,2.90405833,WaterAbund (#/ml),0.2083726277
539,149112,51.27127242,2.90405833,WaterAbund (#/ml),0.2083726277
540,148948,51.30705977,2.85175867,WaterAbund (#/ml),0.001292434947
541,148948,51.30705977,2.85175867,WaterAbund (#/ml),0.001292434947
542,148948,51.30705977,2.85175867,WaterAbund (#/ml),0.001292434947
543,148899,51.44067765,3.13845633,WaterAbund (#/ml),0.91364871295
544,148899,51.44067765,3.13845633,WaterAbund (#/ml),0.91364871295
545,148899,51.44067765,3.13845633,WaterAbund (#/ml),0.91364871295
546,148899,51.18622033,2.70190367,WaterAbund (#/ml),0.119179598481
547,148899,51.18622033,2.70190367,WaterAbund (#/ml),0.119179598481
548,148899,51.18622033,2.70190367,WaterAbund (#/ml),0.119179598481
549,836581,51.18622033,2.70190367,WaterAbund (#/ml),0.008334237656
550,836581,51.18622033,2.70190367,WaterAbund (#/ml),0.008334237656
551,836581,51.18622033,2.70190367,WaterAbund (#/ml),0.008334237656
552,148899,51.27185248,2.90549317,WaterAbund (#/ml),0.31463203465
553,148899,51.27185248,2.90549317,WaterAbund (#/ml),0.31463203465
554,148899,51.27185248,2.90549317,WaterAbund (#/ml),0.31463203465
555,162969,51.18370623,2.70342283,WaterAbund (#/ml),0.0736475272
556,162969,51.18370623,2.70342283,WaterAbund (#/ml),0.0736475272
557,162969,51.18370623,2.70342283,WaterAbund (#/ml),0.0736475272
558,149132,51.33534528,2.49834767,WaterAbund (#/ml),0.1607980974
559,149132,51.33534528,2.49834767,WaterAbund (#/ml),0.1607980974
560,149132,51.33534528,2.49834767,WaterAbund (#/ml),0.1607980974
561,163292,51.4982438,1.6497775,WaterAbund (#/ml),0.00103357472
562,163292,51.4982438,1.6497775,WaterAbund (#/ml),0.00103357472
563,163292,51.4982438,1.6497775,WaterAbund (#/ml),0.00103357472
564,149280,51.440559387207,3.1385269165039,WaterAbund (#/ml),0.003143675808
565,149280,51.440559387207,3.1385269165039,WaterAbund (#/ml),0.003143675808
566,149280,51.440559387207,3.1385269165039,WaterAbund (#/ml),0.003143675808
567,149151,51.37708983,3.21778633,WaterAbund (#/ml),4.714322316
568,149151,51.37708983,3.21778633,WaterAbund (#/ml),4.714322316
569,149151,51.37708983,3.21778633,WaterAbund (#/ml),4.714322316
570,345513,51.57900055,2.7897825,WaterAbund (#/ml),0.04299422545
571,345513,51.57900055,2.7897825,WaterAbund (#/ml),0.04299422545
572,345513,51.57900055,2.7897825,WaterAbund (#/ml),0.04299422545
573,345513,51.8020266,2.55740867,WaterAbund (#/ml),0.07396970764
574,345513,51.8020266,2.55740867,WaterAbund (#/ml),0.07396970764
575,345513,51.8020266,2.55740867,WaterAbund (#/ml),0.07396970764
576,148904,51.8020266,2.55740867,WaterAbund (#/ml),0.002241506292
577,148904,51.8020266,2.55740867,WaterAbund (#/ml),0.002241506292
578,148904,51.8020266,2.55740867,WaterAbund (#/ml),0.002241506292
579,149023,51.43276108,2.80777683,WaterAbund (#/ml),0.000230674349
580,149023,51.43276108,2.80777683,WaterAbund (#/ml),0.000230674349
581,149023,51.43276108,2.80777683,WaterAbund (#/ml),0.000230674349
582,149023,51.18571253,2.7020045,WaterAbund (#/ml),0.03804156393
583,149023,51.18571253,2.7020045,WaterAbund (#/ml),0.03804156393
584,149023,51.18571253,2.7020045,WaterAbund (#/ml),0.03804156393
585,149054,51.47119042,3.05894017,WaterAbund (#/ml),0.02113329989
586,149054,51.47119042,3.05894017,WaterAbund (#/ml),0.02113329989
587,149054,51.47119042,3.05894017,WaterAbund (#/ml),0.02113329989
588,149328,51.43368012,2.80940667,WaterAbund (#/ml),0.003361093476
589,149328,51.43368012,2.80940667,WaterAbund (#/ml),0.003361093476
590,149328,51.43368012,2.80940667,WaterAbund (#/ml),0.003361093476
591,149168,51.2769453,2.613113,WaterAbund (#/ml),0.02899324989
592,149168,51.2769453,2.613113,WaterAbund (#/ml),0.02899324989
593,149168,51.2769453,2.613113,WaterAbund (#/ml),0.02899324989
594,148971,51.376586,3.2208308,WaterAbund (#/ml),0.05159125465
595,148971,51.376586,3.2208308,WaterAbund (#/ml),0.05159125465
596,148971,51.376586,3.2208308,WaterAbund (#/ml),0.05159125465
597,148985,51.37623697,3.221669,WaterAbund (#/ml),0.001183798867
598,148985,51.37623697,3.221669,WaterAbund (#/ml),0.001183798867
599,148985,51.37623697,3.221669,WaterAbund (#/ml),0.001183798867
600,148899,51.18775718,2.70618733,WaterAbund (#/ml),1.643508538991
601,148899,51.18775718,2.70618733,WaterAbund (#/ml),1.643508538991
602,148899,51.18775718,2.70618733,WaterAbund (#/ml),1.643508538991
603,149073,51.8808175,1.6063748,WaterAbund (#/ml),0.01066526565
604,149073,51.8808175,1.6063748,WaterAbund (#/ml),0.01066526565
605,149073,51.8808175,1.6063748,WaterAbund (#/ml),0.01066526565
606,109393,51.5112628,3.2907978,WaterAbund (#/ml),0.001112606841
607,109393,51.5112628,3.2907978,WaterAbund (#/ml),0.001112606841
608,109393,51.5112628,3.2907978,WaterAbund (#/ml),0.001112606841
609,840626,51.4328188,2.8052952,WaterAbund (#/ml),0.001208154227
610,840626,51.4328188,2.8052952,WaterAbund (#/ml),0.001208154227
611,840626,51.4328188,2.8052952,WaterAbund (#/ml),0.001208154227
612,149151,51.27062633,2.90605367,WaterAbund (#/ml),0.01142204455
613,149151,51.27062633,2.90605367,WaterAbund (#/ml),0.01142204455
614,149151,51.27062633,2.90605367,WaterAbund (#/ml),0.01142204455
615,1066,51.47795193,2.448882,WaterAbund (#/ml),0.142174024456
616,1066,51.47795193,2.448882,WaterAbund (#/ml),0.142174024456
617,1066,51.47795193,2.448882,WaterAbund (#/ml),0.142174024456
618,172431,51.46852392,3.059794,WaterAbund (#/ml),0.00116815869
619,172431,51.46852392,3.059794,WaterAbund (#/ml),0.00116815869
620,172431,51.46852392,3.059794,WaterAbund (#/ml),0.00116815869
621,494057,51.74965,2.6990227,WaterAbund (#/ml),0.006180570239
622,494057,51.74965,2.6990227,WaterAbund (#/ml),0.006180570239
623,494057,51.74965,2.6990227,WaterAbund (#/ml),0.006180570239
624,1066,51.3322075,2.4958752,WaterAbund (#/ml),0.009488331691
625,1066,51.3322075,2.4958752,WaterAbund (#/ml),0.009488331691
626,1066,51.3322075,2.4958752,WaterAbund (#/ml),0.009488331691
627,603098,51.3092787,2.8519423,WaterAbund (#/ml),0.007302951441
628,603098,51.3092787,2.8519423,WaterAbund (#/ml),0.007302951441
629,603098,51.3092787,2.8519423,WaterAbund (#/ml),0.007302951441
630,1322468,51.6356412,3.2533885,WaterAbund (#/ml),0.004148494841
631,1322468,51.6356412,3.2533885,WaterAbund (#/ml),0.004148494841
632,1322468,51.6356412,3.2533885,WaterAbund (#/ml),0.004148494841
633,591199,51.4127182,1.5005548,WaterAbund (#/ml),0.004285236023
634,591199,51.4127182,1.5005548,WaterAbund (#/ml),0.004285236023
635,591199,51.4127182,1.5005548,WaterAbund (#/ml),0.004285236023
636,591192,51.18563048,2.70450833,WaterAbund (#/ml),0.234269615
637,591192,51.18563048,2.70450833,WaterAbund (#/ml),0.234269615
638,591192,51.18563048,2.70450833,WaterAbund (#/ml),0.234269615
639,149112,51.5937916,2.0012388,WaterAbund (#/ml),0.000629222252
640,149112,51.5937916,2.0012388,WaterAbund (#/ml),0.000629222252
641,149112,51.5937916,2.0012388,WaterAbund (#/ml),0.000629222252
642,1080,51.8898351,2.9997488,WaterAbund (#/ml),0.001334406994
643,1080,51.8898351,2.9997488,WaterAbund (#/ml),0.001334406994
644,1080,51.8898351,2.9997488,WaterAbund (#/ml),0.001334406994
645,149073,51.4127182,1.5005548,WaterAbund (#/ml),0.004285236023
646,149073,51.4127182,1.5005548,WaterAbund (#/ml),0.004285236023
647,149073,51.4127182,1.5005548,WaterAbund (#/ml),0.004285236023
648,149023,51.7346493,1.3031777,WaterAbund (#/ml),0.4449447495
649,149023,51.7346493,1.3031777,WaterAbund (#/ml),0.4449447495
650,149023,51.7346493,1.3031777,WaterAbund (#/ml),0.4449447495
651,162969,51.3754023,3.2250238,WaterAbund (#/ml),0.1530772487
652,162969,51.3754023,3.2250238,WaterAbund (#/ml),0.1530772487
653,162969,51.3754023,3.2250238,WaterAbund (#/ml),0.1530772487
654,1322468,51.4714637,3.0580078,WaterAbund (#/ml),0.000994723931
655,1322468,51.4714637,3.0580078,WaterAbund (#/ml),0.000994723931
656,1322468,51.4714637,3.0580078,WaterAbund (#/ml),0.000994723931
657,109553,51.4716793,3.056846,WaterAbund (#/ml),0.00417887629
658,109553,51.4716793,3.056846,WaterAbund (#/ml),0.00417887629
659,109553,51.4716793,3.056846,WaterAbund (#/ml),0.00417887629
660,109393,51.13060073,2.52198133,WaterAbund (#/ml),0.001616317982
661,109393,51.13060073,2.52198133,WaterAbund (#/ml),0.001616317982
662,109393,51.13060073,2.52198133,WaterAbund (#/ml),0.001616317982
663,149069,51.3914157,3.2472905,WaterAbund (#/ml),0.018478286142
664,149069,51.3914157,3.2472905,WaterAbund (#/ml),0.018478286142
665,149069,51.3914157,3.2472905,WaterAbund (#/ml),0.018478286142
666,1066,51.62610015,2.753208,WaterAbund (#/ml),0.0247129306
667,1066,51.62610015,2.753208,WaterAbund (#/ml),0.0247129306
668,1066,51.62610015,2.753208,WaterAbund (#/ml),0.0247129306
669,149054,51.33242943,2.49756683,WaterAbund (#/ml),0.002919967952
670,149054,51.33242943,2.49756683,WaterAbund (#/ml),0.002919967952
671,149054,51.33242943,2.49756683,WaterAbund (#/ml),0.002919967952
672,162969,51.27120063,2.904097,WaterAbund (#/ml),0.02675982961
673,162969,51.27120063,2.904097,WaterAbund (#/ml),0.02675982961
674,162969,51.27120063,2.904097,WaterAbund (#/ml),0.02675982961
675,494057,51.4418295,3.14463967,WaterAbund (#/ml),0.02242245567
676,494057,51.4418295,3.14463967,WaterAbund (#/ml),0.02242245567
677,494057,51.4418295,3.14463967,WaterAbund (#/ml),0.02242245567
678,148969,51.33242605,2.49829533,WaterAbund (#/ml),0.02132379865
679,148969,51.33242605,2.49829533,WaterAbund (#/ml),0.02132379865
680,148969,51.33242605,2.49829533,WaterAbund (#/ml),0.02132379865
681,836581,51.58578767,3.01156967,WaterAbund (#/ml),0.000926700269
682,836581,51.58578767,3.01156967,WaterAbund (#/ml),0.000926700269
683,836581,51.58578767,3.01156967,WaterAbund (#/ml),0.000926700269
684,149132,51.37697943,3.2208075,WaterAbund (#/ml),0.1982572921
685,149132,51.37697943,3.2208075,WaterAbund (#/ml),0.1982572921
686,149132,51.37697943,3.2208075,WaterAbund (#/ml),0.1982572921
687,149112,51.2770051,2.612037,WaterAbund (#/ml),0.00641222797
688,149112,51.2770051,2.612037,WaterAbund (#/ml),0.00641222797
689,149112,51.2770051,2.612037,WaterAbund (#/ml),0.00641222797
690,148969,51.439889,3.1354005,WaterAbund (#/ml),0.08816041218
691,148969,51.439889,3.1354005,WaterAbund (#/ml),0.08816041218
692,148969,51.439889,3.1354005,WaterAbund (#/ml),0.08816041218
693,149023,51.2777019,2.6108887,WaterAbund (#/ml),0.2552791012
